t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2010-03-15,3.142677,-5.057176,-6.025148,,-1.86087,0.289801,2.982619,0.890531,-2.176108,3.53105,-2.642712,3.94657,-2.091677,1.497092,,-0.040505,-5.022878,,3.024054,-4.151283,-4.474849,,,,-2.946768,,,,-2.619113,,0.463598,-0.212526,3.390818,1.370243,-1.080011,0.715295,-1.356103,0.32651,-0.910335,2.448145,-0.281258,,-1.835886,-1.851095,,-4.611387,-1.771498,-2.236954,1.508818,-1.464347,,-2.229226,-2.343902,-1.558296,,5.074844
2010-03-16,3.142677,-5.057176,-6.769374,,-1.748592,-1.139896,4.715715,1.192903,-3.782602,5.274452,-3.074956,3.983903,-1.215642,1.25646,,1.28124,-6.27726,,3.567435,-5.333437,-5.156472,,,,-3.829272,,,,-3.625366,,-0.116439,-1.432523,-1.423643,-0.515493,-1.080011,0.7337,-2.72748,0.32651,-0.910335,0.584411,-0.319338,,-3.324789,-1.404924,,-4.295939,-1.634947,-2.061199,0.460369,-3.178543,,-5.329226,-1.028099,-0.909548,,5.074844
2010-03-17,3.142677,-5.057176,-3.247361,,-0.007566,-1.276906,0.808702,0.547866,-1.815479,3.852074,-4.46926,4.31305,-2.883248,3.595412,,0.744764,-6.252877,,0.396385,-5.249905,-6.27969,,,,-4.281256,,,,-3.742158,,-1.938886,-3.025866,-1.855359,-0.601858,-1.080011,1.222063,-3.958781,0.32651,-0.910335,0.540397,0.805247,,-4.445023,-2.433181,,-5.416565,-1.185958,-3.505827,0.018796,-4.990298,,-6.836135,-2.288245,-2.187332,,5.074844
2010-03-18,3.142677,-5.057176,-1.418635,,2.750026,1.107646,0.667062,0.919787,-2.150815,3.944959,-0.355629,4.164694,0.349152,2.697773,,1.485738,-3.018945,,0.069446,-3.697535,-3.800211,,,,-1.522437,,,,-0.012055,,-1.044986,-0.177515,-0.656168,-0.17559,-1.080011,-0.101717,-1.08576,0.32651,-0.910335,0.835953,1.825173,,-2.614024,0.243253,,0.118977,-0.982381,-0.379524,0.07071,-4.663417,,-3.522253,-1.783394,-0.773432,,5.074844
2010-03-19,3.142677,-5.057176,-0.15254,,5.692625,3.171609,0.466212,3.4208,-2.86318,2.546648,1.404983,1.584271,1.456607,-0.156518,,3.613978,-0.467943,,-0.639353,-0.926743,1.928322,,,,2.245855,,,,-0.506185,,1.703857,0.450535,-0.359608,2.317556,-1.080011,2.714284,-0.210188,0.32651,-0.910335,2.261837,4.168694,,-2.40402,1.279905,,1.994111,1.678012,-1.560749,-0.592173,0.796388,,-4.896541,1.168956,-2.020352,,5.074844
2010-03-22,3.142677,-5.057176,0.774101,,2.63438,3.318328,2.196911,0.846971,-3.017903,2.939443,-0.692621,-0.067041,-1.22843,0.647812,,-0.528513,-1.141674,,-0.940013,-1.575717,2.617892,,,,0.502034,,,,0.917483,,0.651219,-0.972085,-0.954021,1.721924,-1.080011,0.949552,-0.6432,0.32651,-0.910335,-0.442566,2.720538,,-1.227011,0.801223,,2.731624,3.39641,-3.069955,-2.299658,-1.769248,,-4.536966,3.19388,1.418978,,5.074844
2010-03-23,3.142677,-5.057176,-0.139581,,2.045375,2.425315,-1.311754,0.194629,-4.3973,0.211243,-0.573858,0.793799,-1.043379,-0.616539,,-2.303392,-1.457056,,-2.132333,1.998802,3.276658,,,,1.210064,,,,0.849244,,-0.779369,2.465109,0.831581,1.642936,-1.080011,1.036282,-1.186988,0.32651,-0.910335,-0.530593,1.534755,,-0.58201,0.708899,,3.696918,3.306949,-2.393276,0.229971,-3.207828,,-2.226513,4.261962,-0.422702,,5.074844
2010-03-24,3.142677,-5.057176,-2.854716,,1.707283,2.414718,-0.525769,-0.055995,0.462685,-0.168035,0.660575,-0.88902,-2.774386,-0.413048,,0.568363,1.302753,,-3.393196,1.253946,4.188991,,,,0.463565,,,,0.918464,,0.115794,3.014851,1.076887,1.233645,-1.080011,1.267129,0.07348,0.32651,-0.910335,-1.097178,0.654095,,2.79768,0.602851,,6.136134,5.007195,-2.57579,-0.011124,-2.197686,,-0.896133,6.689594,-1.466965,,5.074844
2010-03-25,3.142677,-5.057176,-3.212205,,1.909268,-2.593922,0.039642,-0.986786,1.661494,-0.938084,-0.366219,0.787845,-4.126365,-1.683772,,-0.905988,2.011521,,-0.804074,1.823039,3.639459,,,,1.658757,,,,0.454569,,-1.093367,4.16767,1.739286,-2.289709,-1.080011,2.632109,2.420299,0.32651,-0.910335,1.180326,0.841973,,-0.188694,1.587788,,5.873646,4.117288,-3.147831,1.606183,-1.292245,,-3.107371,3.158575,-2.373168,,5.074844
2010-03-26,3.142677,-5.057176,-2.361171,,0.432684,-3.76082,2.81523,-0.892289,0.51073,-2.850247,-0.083186,-0.443926,-6.258601,-3.74987,,-2.888864,3.793755,,-1.605203,1.178092,0.483612,,,,0.950874,,,,0.057248,,-2.33847,2.544767,3.082395,-3.620898,-1.080011,1.6194,0.808116,0.32651,-0.910335,1.11308,1.705472,,0.514168,2.997079,,8.469662,-0.980079,-4.037883,-1.390174,-1.434089,,-2.668646,5.062525,-2.715559,,5.074844
2010-03-29,3.142677,-5.057176,0.139705,,2.690492,-2.568167,4.247855,1.388241,1.021132,-5.151268,-2.488344,-0.740156,-7.208658,-2.62876,,-3.548365,4.981032,,-0.609964,2.953823,-1.271055,,,,-0.364866,,,,-2.730119,,-4.553747,1.892851,3.555311,-3.847279,-1.080011,-0.503063,1.41999,0.32651,-0.910335,-0.717587,1.461206,,0.34849,4.659784,,5.131101,-2.029192,-4.307448,0.949273,-3.686602,,-2.635946,6.222133,-4.46022,,5.074844
2010-03-30,3.142677,-5.057176,-0.306524,,4.091178,-2.778073,1.25685,1.514975,0.99486,-5.039054,-3.377174,-1.978858,-4.163684,-3.093787,,-2.980318,1.025285,,1.071157,0.264748,-3.480224,,,,-0.784281,,,,-4.012089,,-4.324171,1.054603,1.043496,-1.871399,-1.080011,-0.121255,0.970776,0.32651,-0.910335,-0.281414,0.520966,,0.209477,2.365867,,3.738781,-1.253509,0.063744,1.955073,-2.043645,,-1.621612,5.385119,-3.315518,,5.074844
2010-03-31,3.142677,-5.057176,0.67751,,5.468985,-1.27308,0.970778,3.32996,-0.187323,-7.54374,-5.138215,-3.969699,-3.343755,2.329409,,-2.202963,0.929684,,0.589605,-0.465422,-4.368201,,,,1.349008,,,,-5.818184,,-1.787894,-0.246141,1.374547,-0.598774,-1.080011,1.173365,0.428742,0.32651,-0.910335,-1.145514,0.206449,,-0.010588,2.131041,,3.3495,-0.510948,2.687158,3.007949,-1.193428,,-1.770879,5.012287,-6.194183,,5.074844
2010-04-01,3.142677,-5.057176,0.890054,,4.794686,-1.123487,0.841458,1.941181,2.14539,-5.797122,-7.724393,-3.445361,-2.738342,1.041059,,-2.649398,-0.935168,,-0.885964,-1.385793,-7.09448,,,,0.132191,,,,-6.308557,,-1.638258,-3.761173,3.177673,-0.622125,-1.080011,-0.387244,2.136922,0.32651,-0.910335,-1.603454,-1.012422,,-1.522727,3.932881,,1.140347,-2.182244,4.936919,1.209449,0.845114,,-2.525751,6.104187,-1.344458,,5.074844
2010-04-05,3.142677,-5.057176,-2.589129,,0.888701,-2.31636,0.319264,-1.841091,1.267537,-7.477408,-10.42066,-1.929113,-3.868095,0.149015,,-4.947654,-3.751207,,-3.386846,-3.371909,-6.010002,,,,-2.816326,,,,-7.287479,,-1.143716,-5.697387,-1.937902,-2.668719,-1.080011,-2.57624,-1.118875,0.32651,-0.910335,-3.865949,-3.46092,,-4.390307,-1.507148,,0.487111,-4.264904,0.416001,0.301689,-0.436719,,-4.108996,-0.423264,1.362927,,5.074844
2010-04-06,3.142677,-5.057176,-3.703859,,-0.835422,-3.661356,-1.702822,-2.915293,3.140926,-7.746136,-7.101555,-3.816066,-4.705509,0.526883,,-4.31439,-5.172435,,-4.007056,-5.743223,-6.328474,,,,-4.687985,,,,-6.977389,,1.030506,-8.062268,-2.441425,-1.862556,-1.080011,-3.41209,-1.625067,0.32651,-0.910335,-3.22579,-6.465702,,-6.66951,-2.849979,,1.745136,-3.209269,-0.866253,2.676089,-1.434973,,-3.061827,-2.052468,3.051222,,5.074844
2010-04-07,3.142677,-5.057176,-2.633145,,-2.122689,-0.672724,-1.089277,-1.243008,4.938523,-8.882552,-4.13887,-2.790931,-3.691708,-0.727683,,-1.724727,-3.099534,,-0.999328,-1.923725,-5.120857,,,,-4.543726,,,,-4.716319,,1.335271,-3.557438,-2.739616,-1.517617,-1.080011,-5.130436,-2.338588,0.32651,-0.910335,-2.708858,-3.451902,,-4.55189,-4.425313,,-2.060089,-0.655887,-1.840021,1.751089,-0.304869,,-3.73723,-0.409233,3.88705,,5.074844
2010-04-08,3.142677,-5.057176,-3.295861,,-2.886016,-1.039195,-2.44219,-2.614726,4.332062,-2.67174,-2.117803,-0.804786,-1.630973,-0.503451,,-2.543235,-3.668842,,0.055693,-3.568818,-5.775683,,,,-4.226119,,,,-6.033138,,-0.306776,-2.470691,-2.133871,-0.59697,-1.080011,-7.216588,-4.092667,0.32651,-0.910335,-2.307269,-4.058501,,-5.571957,-3.811571,,-3.871965,0.364843,-3.806719,1.300762,0.412345,,-3.376882,0.53644,1.12182,,5.074844
2010-04-09,3.142677,-5.057176,-2.809369,,-3.237923,-1.509377,-1.564268,-2.535068,4.617926,-3.78897,-0.395284,2.727366,-1.015459,-1.605873,,-2.521994,-3.539901,,2.056374,-0.780474,-3.847401,,,,-1.899077,,,,-7.707812,,-1.35581,-2.652599,-2.702894,-0.674181,-1.080011,-4.725056,-1.610608,0.32651,-0.910335,-2.258547,-3.309534,,-6.280358,-2.492055,,-5.878331,1.642486,-6.785934,-2.45238,0.955036,,-5.216008,0.769158,-0.157428,,5.074844
2010-04-12,3.142677,-5.057176,-2.06508,,-1.84952,-3.164064,-0.195746,-2.269329,0.867278,-4.305495,1.521472,4.137595,-2.034449,-4.703384,,-1.915926,-3.306575,,2.820215,0.204701,-2.162183,,,,-1.309886,,,,-3.462576,,-0.422746,-1.62882,-2.230509,-1.123173,-1.080011,-6.297267,0.456233,0.32651,-0.910335,-2.347018,-1.672221,,-5.773837,-2.404344,,-6.435877,3.162941,-0.329422,0.889305,2.317806,,-6.090579,2.300204,-1.291223,,5.074844
2010-04-13,3.142677,-5.057176,-2.870759,,-1.744702,-2.591617,-1.028263,-1.376897,1.07464,-5.187552,4.217111,6.020255,-1.020027,-5.525677,,-1.886803,-2.029157,,-0.292729,0.489424,-1.774087,,,,-0.068777,,,,-2.890008,,-1.740623,1.03384,-2.282654,-0.944127,-1.080011,-4.637196,-0.031272,0.32651,-0.910335,-2.371452,-3.377944,,-5.648748,-3.607444,,-3.020254,4.914438,-0.683374,0.430635,4.536714,,-5.134144,2.75709,-3.672521,,5.074844
2010-04-14,3.142677,-5.057176,-4.67309,,-3.342279,-3.612343,-0.506384,-3.086523,-0.490116,-6.309829,-0.047351,2.721634,-2.554402,-6.6368,,-3.732791,-3.642902,,-2.01571,2.083267,-3.071415,,,,-1.896424,,,,-3.809929,,-3.854303,-0.025057,-3.862388,-3.193515,-1.080011,-5.47367,-2.102992,0.32651,-0.910335,-4.200543,-4.270766,,-6.140387,-4.475781,,-2.526921,-0.623206,-2.109927,0.176247,0.598335,,-6.816285,2.714363,-1.870439,,5.074844
2010-04-15,3.142677,-5.057176,-3.737381,,-3.128456,-5.834486,-2.96416,-0.379638,-2.717689,-8.457755,-1.417634,2.595701,-3.279561,-7.412334,,-5.026387,-2.212998,,-1.534366,0.680533,-2.424548,,,,-3.408872,,,,-2.062368,,-3.443487,1.521847,-5.230394,-1.123096,-1.080011,-7.039169,-2.638252,0.32651,-0.910335,-3.946928,-2.984071,,-4.991148,-4.798642,,1.353392,-1.383722,-2.971012,0.151648,0.099267,,-6.822128,3.866097,-4.016848,,5.074844
2010-04-16,3.142677,-5.057176,-0.077506,,-3.428373,-2.029294,0.006406,1.078161,-1.731877,-3.425276,1.465985,3.150657,-0.712491,-3.281569,,0.617285,0.735322,,-0.359249,1.369996,2.301346,,,,0.779915,,,,2.225523,,-0.024265,1.578977,-1.668512,1.025076,-1.080011,-2.026667,-1.308311,0.32651,-0.910335,-0.246676,-2.890971,,-0.444558,-0.994707,,1.095663,0.394886,-1.56763,0.172554,0.35693,,0.013208,0.008407,-5.413699,,5.074844
2010-04-19,3.142677,-5.057176,0.496746,,-0.928625,-1.545778,-1.318037,1.752366,0.490727,-2.385294,1.399162,1.449143,-0.178226,-4.523817,,1.480261,1.179629,,1.642197,-0.29225,1.618013,,,,1.393642,,,,1.808858,,2.333123,2.927603,-1.13551,1.537403,-1.080011,-1.861725,-0.164581,0.32651,-0.910335,0.046107,-0.964477,,0.588148,0.254473,,0.815614,1.358736,0.804028,2.720645,-0.723325,,0.733137,-0.19818,-2.017363,,5.074844
2010-04-20,3.142677,-5.057176,2.561129,,-2.170595,-2.816256,-3.353046,0.305989,-1.480565,-3.509876,-0.508057,2.288242,-1.835451,-5.486415,,-0.013527,-1.623968,,1.779526,-1.99714,-0.548795,,,,-1.111084,,,,1.088027,,2.709643,-1.775951,-2.084652,0.663436,-1.080011,-3.64543,-0.647547,0.32651,-0.910335,-1.913576,-0.830967,,-1.076951,0.564689,,-0.002672,1.309811,0.476382,4.916707,-2.156077,,-0.57137,-1.507645,-0.154678,,5.074844
2010-04-21,3.142677,-5.057176,0.708948,,-2.275023,-1.720514,-3.801251,-0.797203,-2.688912,-4.231557,-1.032101,3.029287,-1.651669,-4.902182,,0.192861,-2.765328,,0.815034,-4.42669,-0.374265,,,,-1.643155,,,,2.025812,,3.569565,-2.940753,-1.865973,0.885747,-1.080011,-3.470242,2.029945,0.32651,-0.910335,-1.896484,-0.628715,,0.453873,1.997687,,-2.585746,-0.001733,-0.908146,4.213342,-4.096195,,1.97141,-0.851615,1.941682,,5.074844
2010-04-22,3.142677,-5.057176,-1.860396,,-3.253099,-3.400334,-5.557469,-3.045743,-4.658716,-5.719175,-1.08129,2.772831,-3.502156,-1.935659,,-1.450563,-4.374599,,3.586337,-6.643926,-1.308558,,,,-2.163298,,,,0.504228,,-0.365379,-4.515924,0.81024,0.455132,-1.080011,-4.341183,-1.167838,0.32651,-0.910335,-3.844879,-2.467063,,-0.062051,1.670512,,-5.143943,-1.71013,-2.404965,2.654976,-7.41343,,1.52389,-1.829709,0.696033,,5.074844
2010-04-23,3.142677,-5.057176,-2.789966,,-4.570746,-5.031198,-5.144919,-5.204389,-6.639033,-5.318999,-1.445907,0.273765,-4.412493,-2.179142,,-3.1949,-5.275885,,3.565,-3.305232,-3.155652,,,,-3.536869,,,,-1.28457,,-1.375898,-6.253349,3.069008,-1.263899,-1.080011,1.023284,-1.704678,0.32651,-0.910335,-4.672629,-3.484178,,-1.183858,-0.786933,,-6.134122,-2.665775,-3.886458,1.306121,-10.082283,,-1.411122,-3.882454,-0.727692,,5.074844
2010-04-26,3.142677,-5.057176,-2.435303,,-2.355373,-4.10146,-3.979207,-4.715522,-7.289454,-1.046601,0.688036,2.686912,-2.677663,-1.71405,,-2.585863,-7.258979,,1.938303,0.512599,-3.559725,,,,-3.288628,,,,-1.486732,,-2.58586,-4.182761,-0.704226,-0.46605,-1.080011,1.468317,-1.783748,0.32651,-0.910335,-2.628102,-5.588172,,-1.288872,-2.180027,,-3.401331,-4.449461,-3.662065,1.777517,-5.778942,,-1.836002,-0.238208,-2.37522,,5.074844
2010-04-27,3.142677,-5.057176,-1.417134,,-1.334501,-1.014725,1.215446,-0.638094,-5.583917,-0.672652,2.942915,4.378806,-0.248707,-1.119446,,-1.542776,-1.717315,,2.244541,2.795698,-1.829197,,,,-1.901155,,,,0.415922,,-0.653508,-2.23467,-3.208532,1.653899,-1.080011,2.80939,0.015278,0.32651,-0.910335,-0.678099,-7.246264,,1.425185,-3.615645,,-4.224147,-2.342041,-3.367556,2.688963,-3.764406,,-0.688771,-1.717619,-4.394866,,5.074844
2010-04-28,3.142677,-5.057176,-1.088258,,-2.656971,0.578916,0.415984,0.195862,-4.807183,0.343392,2.889222,1.766056,1.510068,0.845882,,-0.628523,-0.762007,,1.186442,3.864748,-1.407335,,,,-0.605178,,,,0.441724,,-0.77542,-0.834707,-1.528944,1.258436,-1.080011,3.218221,0.198368,0.32651,-0.910335,0.187272,-3.422867,,0.442695,-5.122886,,-2.883689,-1.723606,-0.927981,1.831812,-4.592564,,-1.277238,-1.247419,-3.195097,,5.074844
2010-04-29,3.142677,-5.057176,-2.531605,,-2.484402,-0.28572,0.167219,-0.031175,-2.359896,2.463575,2.60654,0.316384,1.735182,-2.741139,,1.989491,0.479431,,0.282663,2.34078,2.49513,,,,-0.811015,,,,-3.0611,,-1.513685,-1.403313,1.594656,2.250123,-1.080011,5.878022,-0.82588,0.32651,-0.910335,-0.122456,-3.308083,,0.583405,-6.693651,,-2.661292,-3.387244,1.683056,2.749741,1.887618,,-3.219061,-1.607812,-2.20212,,5.074844
2010-04-30,3.142677,-5.057176,0.73739,,1.050053,1.834131,0.471545,2.806487,0.537119,-0.936212,4.477309,-1.128373,4.191003,-3.879352,,4.50811,2.782713,,1.297692,2.656435,4.325705,,,,1.866032,,,,-3.295021,,1.901279,1.021246,0.488946,4.347582,-1.080011,7.825163,2.133195,0.32651,-0.910335,2.431836,-0.635719,,1.30978,-1.251866,,-1.619012,-0.459545,4.540234,4.316194,3.578593,,-1.127619,-0.5528,-4.270755,,5.074844
2010-05-03,3.142677,-5.057176,-1.612831,,-0.862375,1.27263,-0.327505,1.397598,-2.027612,1.462386,1.899767,-1.045436,1.649574,-3.736997,,1.484873,2.153975,,0.16789,2.077754,1.520174,,,,0.462506,,,,-4.100153,,-0.629193,0.304414,-0.788566,0.698077,-1.080011,1.597101,1.501499,0.32651,-0.910335,1.595202,-1.084993,,0.409592,-2.571445,,-2.137905,-2.12445,0.88466,5.839673,1.659213,,-1.085462,-0.212234,0.52852,,5.074844
2010-05-04,3.142677,-5.057176,-3.632225,,-1.797127,3.464646,1.804635,3.023681,-0.504237,1.233489,3.545821,-1.94972,3.587524,-1.804524,,3.297357,3.5104,,2.41265,3.388021,2.808391,,,,2.627862,,,,-2.654749,,1.222191,2.762096,-0.165528,2.694872,-1.080011,2.570297,3.481053,0.32651,-0.910335,3.474772,2.018896,,2.895421,1.736753,,0.973641,0.764079,2.16209,7.964198,3.318914,,0.514904,1.939041,0.969998,,5.074844
2010-05-05,3.142677,-5.057176,-1.393471,,0.73268,4.563166,-0.740074,3.836994,1.088677,3.050038,4.786829,-5.166929,5.015515,-1.14764,,4.429012,5.467353,,3.944141,1.293479,4.08336,,,,4.178838,,,,-0.96592,,2.117435,4.292821,-0.014267,3.333431,-1.080011,2.217667,4.00347,0.32651,-0.910335,3.491531,2.675267,,3.672148,3.020395,,2.305847,1.732843,3.105816,4.332094,1.794166,,2.299898,3.096231,0.366941,,5.074844
2010-05-06,3.142677,-5.057176,-0.8272,,2.995378,5.02522,-1.261387,5.199388,0.610647,5.103849,4.590855,-2.671581,5.692047,-0.691615,,3.632814,6.890195,,6.082174,0.747742,5.100454,,,,4.926074,,,,0.672731,,3.639417,6.136213,0.165546,4.421899,-1.080011,3.492382,5.214119,0.32651,-0.910335,5.112675,2.150141,,4.497805,2.11397,,-1.037246,2.255,1.854415,5.728025,3.269956,,3.169006,0.086182,1.356535,,5.074844
2010-05-07,3.142677,-5.057176,1.702838,,3.869152,7.070176,0.800463,7.339697,1.757715,7.18778,6.331831,-4.190271,5.513359,0.480391,,5.029081,8.946958,,8.971471,0.229077,5.285624,,,,6.636265,,,,1.32024,,5.662573,6.072778,1.981463,4.909158,-1.080011,-2.365673,7.331203,0.32651,-0.910335,7.096804,3.329695,,-1.11311,4.196953,,-2.081933,4.084142,3.397026,-1.364483,3.133747,,5.155961,2.77268,-2.051736,,5.074844
2010-05-10,3.142677,-5.057176,0.045336,,1.436884,1.328592,1.936232,1.088427,-3.882294,3.536078,0.93397,-1.449323,1.701323,2.639192,,1.087786,1.797223,,2.74124,-1.787729,0.736094,,,,1.721869,,,,0.264378,,3.894518,1.641315,2.70945,1.396018,-1.080011,-2.85911,3.421874,0.32651,-0.910335,2.105814,1.244305,,-3.190961,1.987803,,0.414992,-0.821019,0.600059,-2.181007,-0.657401,,1.987848,-2.009766,-1.693015,,5.074844
2010-05-11,3.142677,-5.057176,1.174423,,1.958404,0.855369,0.302962,0.855012,-4.510373,3.357244,1.685058,-1.464908,1.710365,6.229533,,1.033021,0.992828,,2.016652,-0.018549,0.624511,,,,0.659116,,,,0.356474,,5.2313,1.06186,4.16626,1.086133,-1.080011,-1.332865,2.722765,0.32651,-0.910335,1.76733,0.875819,,-3.169012,1.757734,,0.750586,-1.195079,2.728057,-1.685583,-2.20982,,2.875691,-2.487855,-0.171797,,5.074844
2010-05-12,3.142677,-5.057176,1.295869,,2.413747,-0.111368,1.396697,-0.685398,-4.045311,3.269167,-0.874272,-2.031137,0.883858,6.742671,,-0.203233,-0.485027,,-0.343382,0.288516,-0.662189,,,,-0.595975,,,,0.499405,,0.663359,-0.233003,5.616623,-1.026472,-1.080011,-1.554013,0.03716,0.32651,-0.910335,0.083677,-2.579495,,-4.378147,-0.301298,,1.431368,-2.747399,0.85007,-0.041749,-3.539177,,3.065755,-3.078032,-0.415476,,5.074844
2010-05-13,3.142677,-5.057176,1.148626,,2.764354,0.984523,2.111943,-0.120159,-3.699073,3.405629,-0.345748,-2.186681,1.461391,5.966968,,0.539247,-0.031438,,-0.572034,-0.06057,-0.430213,,,,-0.949213,,,,-0.923353,,0.492527,-0.114711,3.861924,-0.212465,-1.080011,-2.037201,0.517933,0.32651,-0.910335,-0.066205,-3.145518,,-3.920185,-0.045812,,-0.059145,-1.619159,2.960654,0.751938,-0.740559,,3.987377,-2.100901,0.952916,,5.074844
2010-05-14,3.142677,-5.057176,1.59291,,2.43359,1.906641,-0.731801,-0.017304,-3.096259,3.061638,-0.247701,-0.902027,2.803767,3.807401,,0.767222,1.084049,,0.717,-0.948844,1.496107,,,,0.657696,,,,1.825881,,1.155751,0.427161,1.557886,1.601564,-1.080011,-0.978309,2.251227,0.32651,-0.910335,1.205625,-2.058046,,-1.467869,0.948358,,1.555286,-0.328082,3.348181,2.072502,0.719464,,5.586059,-1.95087,0.305573,,5.074844
2010-05-17,3.142677,-5.057176,2.878285,,3.99768,2.222727,-2.360632,0.611103,-2.150908,4.34612,1.009856,0.528118,4.64605,-2.86521,,2.421934,2.001882,,2.059078,-2.751167,3.213082,,,,0.429446,,,,1.23363,,2.089657,1.339397,3.260083,2.338094,-1.080011,-0.767714,2.11167,0.32651,-0.910335,1.817107,-3.065914,,-0.516586,1.994742,,3.292065,0.286749,3.920503,2.839079,1.084688,,1.388538,-2.037662,-0.631789,,5.074844
2010-05-18,3.142677,-5.057176,3.697762,,6.286789,4.565692,-3.552859,2.136077,-0.293976,7.979858,3.091392,-0.622036,7.406132,-1.697032,,4.594162,4.291118,,3.53405,-0.356406,5.229258,,,,1.628496,,,,1.537589,,2.922213,1.23128,4.777857,2.901144,-1.080011,3.132596,1.890266,0.32651,-0.910335,3.520668,-2.753811,,2.822285,3.380611,,0.739835,1.8889,4.07152,8.506187,3.67605,,2.173819,0.414376,1.123572,,5.074844
2010-05-19,3.142677,-5.057176,7.486571,,9.683372,7.440176,-2.131396,5.666975,6.255641,12.636306,2.248816,-2.439728,11.579007,-0.858944,,8.794206,1.459733,,5.378283,-1.027081,6.592762,,,,3.873647,,,,3.586372,,2.231002,4.274506,6.69784,5.26873,-1.080011,2.851893,2.929772,0.32651,-0.910335,4.392613,1.187175,,3.651212,6.246564,,-0.792317,3.957342,5.714835,1.117499,3.649075,,2.086636,2.722157,-0.027725,,5.074844
2010-05-20,3.142677,-5.057176,2.793051,,7.710486,9.530045,0.725278,7.478963,12.307862,5.378264,3.839353,-0.572907,15.444745,-0.170299,,9.38591,3.461764,,8.604039,-2.528592,9.329233,,,,6.786358,,,,5.300109,,2.736582,5.440432,-0.423442,6.664128,-1.080011,4.228747,5.061259,0.32651,-0.910335,6.704741,2.287724,,5.471403,4.443584,,-2.768168,7.026857,7.490024,-1.257123,3.779479,,3.8597,2.227205,0.689924,,5.074844
2010-05-21,3.142677,-5.057176,-1.00127,,2.141383,6.157417,0.109372,5.659138,6.637658,2.750528,1.204862,-2.347921,2.909007,-0.246682,,2.433589,0.823169,,3.249451,-2.337686,3.33816,,,,1.39304,,,,3.168174,,-1.272014,6.181124,0.580453,3.083607,-1.080011,1.096793,4.718263,0.32651,-0.910335,0.302072,-0.401378,,2.6697,0.864183,,-4.030922,0.792301,3.580779,-4.276705,2.636306,,0.43394,0.497164,-1.570884,,5.074844
2010-05-24,3.142677,-5.057176,-2.447009,,2.093976,4.472681,1.654746,6.279835,6.886565,3.974959,2.178911,-1.537573,3.470922,1.090721,,3.106876,1.258014,,4.214165,-2.414044,3.808031,,,,2.11149,,,,3.297877,,-1.401211,0.837475,-0.18522,3.125238,-1.080011,1.784323,5.103838,0.32651,-0.910335,0.780723,0.815304,,3.914357,0.559773,,-2.080401,0.868082,2.468841,-1.833918,2.330488,,0.492563,1.030371,-3.863936,,5.074844
2010-05-25,3.142677,-5.057176,-4.79151,,-0.996886,1.17733,4.003292,3.140998,6.180317,4.452362,0.878846,-3.919157,0.710944,1.366226,,-0.394415,0.051744,,1.018235,-0.992125,0.968513,,,,-0.65073,,,,2.562219,,-3.029589,-2.171721,-0.664344,0.185733,-1.080011,-0.485647,-1.011616,0.32651,-0.910335,-0.593031,-0.639353,,0.603593,-1.52357,,-3.921877,-0.563162,-0.126287,-4.107234,-1.175724,,-1.268834,1.223399,-4.695309,,5.074844
2010-05-26,3.142677,-5.057176,-2.820811,,-2.32423,-0.505916,-0.043972,0.870905,3.360633,4.632235,-1.508737,1.413008,-0.657008,3.722111,,-1.371214,0.046405,,0.0174,2.182366,-0.975175,,,,-2.034871,,,,0.928654,,-3.470087,-2.417104,0.281619,0.342218,-1.080011,0.463996,-2.517703,0.32651,-0.910335,-3.161262,-0.736672,,-0.498921,-2.775587,,-5.83286,-0.256876,-2.506015,-1.703708,-2.722849,,-2.855381,-1.731392,-3.90636,,5.074844
2010-05-27,3.142677,-5.057176,-4.78417,,-3.35331,-3.166186,2.355453,-0.780489,1.992941,0.343666,-4.012249,1.573225,-3.46605,2.291901,,-3.533187,-2.353518,,-1.280909,1.09819,-3.363861,,,,-4.023181,,,,-1.034557,,-5.625095,-4.410278,-1.015927,-1.85378,-1.080011,-0.458895,-4.624611,0.32651,-0.910335,-4.417015,-2.47006,,-2.356508,-2.297103,,-1.351666,-2.602096,-5.214075,-1.272896,-6.064446,,-3.693907,1.148162,-0.771387,,5.074844
2010-05-28,3.142677,-5.057176,-2.523162,,-5.53759,-2.605415,1.174863,0.036389,1.780474,0.779589,-4.6987,2.430366,-1.890289,-1.279988,,-3.932423,-1.382194,,-1.363805,2.928326,-1.77663,,,,-1.272715,,,,-1.507563,,-6.455466,-5.631172,-0.757386,-1.33907,-1.080011,0.220981,-4.555584,0.32651,-0.910335,-2.046611,-3.055195,,-1.533842,-1.56361,,-0.147893,-3.513365,-3.100653,0.126963,-1.198768,,-4.198152,1.190058,-3.956234,,5.074844
