t(),X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56
2009-11-02,,,26.14727,28.174885,27.35098,16.958502,11.302543,26.011184,14.941712,23.028709,8.676356,28.106099,26.889543,21.7336,8.865,35.500117,8.191786,15.217322,32.422393,24.554108,42.449029,23.648937,23.648937,,22.153288,,,37.915184,37.915184,16.89657,19.650766,23.648937,38.051932,30.34983,18.225,18.225,13.008169,29.0026,37.175,50.067619,36.608092,,45.8996,8.660457,38.45,13.54,44.379863,10.5907,15.451398,42.202031,37.51,18.351238,11.909042,31.9471,,
2009-11-03,,,27.338164,28.385887,27.04478,16.82867,11.332348,25.682201,15.183429,22.962098,8.713629,28.316571,26.595077,22.3179,8.8,35.191876,8.258456,15.19054,31.960643,24.554108,41.924051,23.563301,23.563301,,21.905841,,,37.60316,37.60316,16.812056,19.766661,23.563301,37.720784,30.141964,18.32,18.32,13.121888,28.8832,37.0555,49.621496,36.065416,,45.976,8.622883,38.1,13.48,44.116259,10.5721,15.461277,41.930443,37.8,18.277239,11.806003,32.1304,,
2009-11-04,,,27.595189,28.174885,26.927914,16.966662,11.404008,25.994739,15.111809,23.145162,8.739696,28.106099,26.550113,21.6914,8.86,35.614575,8.233985,15.257495,31.883638,25.121832,42.489967,22.818988,22.818988,,22.058414,,,37.376857,37.376857,16.671232,19.625647,22.818988,37.684969,30.150625,18.34,18.34,13.129032,28.9528,37.1053,49.885875,35.711159,,46.5866,8.61033,36.96,13.41,44.243834,10.6186,15.451398,38.348467,36.34,18.218039,11.702964,31.5119,,
2009-11-05,,,27.783643,28.997136,27.373223,17.283264,11.768013,26.430566,15.228192,22.063636,8.881174,28.926356,27.09408,22.0874,9.42,36.045935,8.298439,15.81963,31.883638,25.618602,42.842718,23.127012,23.127012,,22.43377,,,38.547083,38.547083,16.699436,19.764122,23.127012,38.490524,30.332508,18.49,18.49,13.271159,29.2912,37.4337,50.588142,36.675927,,46.5612,8.671211,37.44,13.82,44.915434,11.0098,15.886092,37.23655,36.33,18.610369,11.843498,33.1841,,
2009-11-06,,,27.749403,28.582384,27.517981,17.372569,11.768013,26.471723,15.022285,22.14683,8.881174,28.512525,27.143173,21.9478,9.695,36.098784,8.345118,15.645643,32.174442,25.121832,42.818101,22.913112,22.913112,,22.470855,,,38.492492,38.492492,16.933384,19.555094,22.913112,39.385712,30.367152,17.23,17.23,13.178789,29.3509,37.603,51.026028,36.804011,,46.4594,8.699874,40.19,13.76,44.787952,10.8887,15.876213,37.219607,36.2,18.639969,12.059022,33.1841,,
2009-11-09,,,27.8093,29.528316,28.024637,17.616094,11.994768,26.849949,15.120762,22.188381,8.955659,29.456238,27.286232,22.9412,9.6,36.908851,8.451772,15.886488,32.371119,25.946844,43.203674,22.699211,22.699211,,22.879066,,,38.835737,38.835737,17.188707,19.857346,22.699211,39.367805,30.782882,17.195,17.195,13.413372,29.5699,37.8219,51.455679,37.587945,,47.2905,8.789375,40.43,14.77,45.544571,11.0564,16.182474,38.170216,36.21,18.758368,12.27445,33.2375,,
2009-11-10,,,27.937857,29.899456,28.186078,17.624164,11.953005,26.907551,15.049142,22.928839,8.884889,29.826416,27.470307,23.743,9.12,36.935226,8.527354,15.993617,32.55928,25.503313,43.326668,22.930182,22.930182,,23.015166,,,38.35209,38.35209,16.848276,20.058757,22.930182,40.7284,30.921459,17.24,17.24,13.555499,29.4604,37.7423,51.290408,37.557777,,46.1286,8.819794,40.85,15.63,46.400424,11.1309,16.221992,38.051414,36.15,18.699169,12.358789,34.2302,,
2009-11-11,,,27.552367,30.270498,28.380884,17.843391,12.096234,27.162488,15.00438,22.712515,8.359841,30.196593,27.380289,24.6422,9.1,37.093677,8.465116,16.020302,32.584918,25.742794,43.261023,22.947347,22.947347,,23.147126,,,38.687485,38.687485,16.883804,20.021032,22.947347,40.996918,30.904137,17.395,17.395,13.484478,29.54,37.8617,51.720058,37.195934,,45.3229,8.753557,40.91,17.12,46.323396,11.1496,16.468977,39.163332,36.32,18.780612,12.218255,34.7417,,
2009-11-12,,,27.629428,29.768425,28.208321,18.03007,12.018594,27.236443,14.7179,22.363154,8.248144,29.695748,27.515271,22.188,9.01,36.750302,8.480675,15.846315,32.311236,25.591982,43.441546,22.964417,22.964417,,23.068814,,,38.679725,38.679725,16.564649,19.990744,22.964417,40.37925,31.00807,17.155,17.155,13.519946,29.2116,37.4437,50.621178,37.655779,,45.713,8.828748,40.81,16.79,45.955354,11.0285,16.310907,38.654042,35.77,18.506681,12.152711,34.4974,,
2009-11-13,,,27.852213,29.608385,28.386444,18.192451,12.072316,27.285777,14.57466,22.770834,8.356126,29.536042,27.646125,22.2238,9.255,36.856001,8.525138,15.980226,32.68756,25.69846,43.777796,23.024306,23.024306,,23.283226,,,38.851347,38.851347,16.897955,19.965624,23.024306,40.504603,31.120664,17.575,17.575,13.690566,29.3509,37.6527,51.174736,37.798947,,46.0608,9.00775,41.11,16.96,46.049479,11.1216,16.715962,38.772843,35.7,18.713968,12.096421,34.673,,
2009-11-16,,,27.355238,29.622889,28.559007,18.21684,12.31701,27.532537,14.592565,23.278292,8.505096,29.550561,27.699346,22.7107,9.565,37.190519,8.5696,16.033693,33.106643,25.645221,43.794207,23.640355,23.640355,,23.398713,,,39.678329,39.678329,17.543191,20.088955,23.640355,38.678506,31.397817,17.8,17.8,13.747468,29.4903,37.8319,51.579587,38.168288,,46.0184,9.131269,41.66,17.09,46.28911,11.1589,16.92343,39.307598,36.8,19.032299,12.208906,35.2991,,
2009-11-17,,,27.708042,29.42649,28.642508,18.224909,12.370732,27.61476,14.3598,23.111903,8.538592,29.354608,27.633919,22.3341,9.365,37.278602,8.578465,16.3282,32.850084,25.725079,43.802413,23.648937,23.648937,,23.452271,,,39.0698,39.0698,17.812666,19.990744,23.648937,39.698952,31.33719,17.715,17.715,13.676362,29.5201,37.8717,51.720058,38.145618,,45.8572,9.143779,41.64,17.02,46.366138,11.3638,17.041983,39.129346,36.31,18.995255,12.19011,35.2151,,
2009-11-18,,,27.467179,28.880707,28.375323,18.143764,12.305051,27.771029,14.28818,23.078644,8.560944,28.810206,27.601161,21.3797,9.25,37.401918,8.558473,16.569045,32.182957,26.133086,43.753179,23.323748,23.323748,,23.332733,,,38.765536,38.765536,17.557442,19.942953,23.323748,39.394619,31.146647,17.49,17.49,13.718975,29.4306,37.7124,51.472242,38.077784,,46.1032,9.159888,41.88,16.72,45.929709,11.5315,17.022224,39.069995,36.11,18.773168,12.2651,34.9021,,
2009-11-19,,,27.165963,28.094816,28.091366,18.159993,12.072316,28.001253,14.270275,22.288251,8.572089,28.026198,27.609328,21.1428,9.1,36.988076,8.527354,16.3282,31.763874,25.46779,43.457958,23.075612,23.075612,,23.456412,,,37.985385,37.985385,17.068171,19.912755,23.075612,39.161915,31.17263,17.555,17.555,13.655013,29.331,37.5731,51.125227,37.791448,,46.2898,9.093695,41.0,16.43,45.767106,11.3638,16.785118,38.806829,35.54,18.58077,12.246401,34.4058,,
2009-11-20,,,27.208967,28.036602,28.341958,18.143764,12.18574,28.058855,14.43142,22.712515,8.579581,27.968123,27.785236,21.1038,9.31,37.18176,8.509578,16.716348,31.798119,25.024259,43.572746,23.246789,23.246789,,23.703859,,,38.32863,38.32863,17.26669,20.015954,23.246789,39.663137,31.146647,17.71,17.71,13.491537,29.4306,37.6925,51.290408,37.482356,,47.4262,9.108004,41.0,16.22,48.223166,11.6339,16.883912,38.679506,35.43,18.713968,12.246401,34.505,,
2009-11-23,,,27.406917,28.473208,28.926465,18.314214,12.293092,28.453525,14.583612,22.76245,8.639144,28.403683,27.948758,21.2434,9.5,38.009344,8.642919,16.569045,31.373482,25.361312,44.187986,23.392219,23.392219,,24.017285,,,38.406681,38.406681,17.954479,20.277852,23.392219,40.13764,31.571039,17.85,17.85,13.598197,29.54,37.8219,51.629186,37.738611,,48.6645,9.17604,41.24,16.22,49.729341,11.5315,17.160536,38.874701,36.03,19.217342,12.068372,34.9937,,
2009-11-24,,,26.899169,28.385887,28.603583,18.20868,12.161362,29.111491,14.583612,22.720899,8.587011,28.316571,28.226889,20.7629,9.235,38.062194,8.500667,16.769815,31.606255,24.900066,44.220808,23.289512,23.289512,,23.996672,,,38.071196,38.071196,18.039587,20.209838,23.289512,39.878028,31.545055,17.5,17.5,13.718975,29.5002,37.812,51.637423,37.927118,,48.9019,9.184952,41.24,15.93,49.994711,11.6712,17.140777,39.027488,36.0,19.069343,11.590479,35.0319,,
2009-11-25,,,27.019692,28.800638,28.447702,18.281756,12.20331,29.095047,14.494087,22.479608,8.575866,28.730305,28.104203,20.5682,9.075,38.167893,8.465116,16.649392,30.985497,24.97102,44.015668,22.930182,22.930182,,23.963637,,,37.852743,37.852743,17.564468,20.265247,22.930182,40.227083,31.458445,17.5,17.5,13.640809,29.6893,38.0508,52.207544,37.919532,,49.1055,9.195706,41.66,15.97,50.285632,11.5873,17.209933,38.925135,35.2,19.010055,11.637324,34.589,,
2009-11-27,,,26.374346,27.956631,28.052441,18.005772,11.939666,28.914065,14.386657,21.855604,8.501381,27.888319,27.850662,20.4351,8.87,37.349068,8.347334,16.39281,30.69238,24.838017,43.449752,22.793335,22.793335,,23.747695,,,37.525109,37.525109,17.075197,20.122509,22.793335,39.779584,30.990748,17.38,17.38,13.505742,29.4604,37.7522,51.472242,37.678362,,48.4779,9.186751,41.81,15.51,50.054549,11.4088,16.785118,38.404648,34.75,18.565881,11.552695,33.6728,,
2009-11-30,,,26.511943,27.94928,28.486628,18.013841,11.771969,28.757796,14.234465,21.789085,8.523733,27.881011,27.809737,20.4448,8.67,37.375444,8.33847,16.39281,30.49413,24.873447,43.437308,22.741934,22.741934,,23.755976,,,37.228605,37.228605,17.26669,19.867503,22.741934,39.269361,30.904137,17.485,17.485,13.370674,29.4604,37.7722,51.406079,36.24625,,49.1224,8.943313,42.09,15.48,50.559457,11.4088,16.903671,38.57527,34.87,18.817656,11.298905,32.7641,,
2009-12-01,,,27.24339,28.400489,28.436581,18.322374,11.831854,29.243048,14.511992,22.04696,8.590726,28.33109,28.087868,20.1397,8.68,37.97421,8.500667,16.541383,30.93376,25.565363,43.759491,22.673558,22.673558,,24.121521,,,37.805913,37.805913,17.486486,19.977141,22.673558,38.060933,31.371834,17.79,17.79,13.555499,29.8884,38.23,52.769339,37.060265,,49.309,9.100849,43.39,15.9,51.107199,11.5122,17.041983,38.908092,34.99,19.143342,11.496308,33.1841,,
2009-12-02,,,27.191802,29.026243,28.141503,18.354832,11.963676,29.111491,14.664185,22.379738,8.660134,28.955393,28.038776,19.7663,8.51,38.211885,8.496235,16.608828,31.080365,25.946844,43.784288,22.767682,22.767682,,24.071653,,,37.743562,37.743562,17.621273,20.068914,22.767682,37.998209,31.605683,17.83,17.83,13.61946,29.9979,38.47,52.960677,37.060265,,49.5635,9.159888,44.1,15.94,51.278351,11.5592,16.567771,38.916613,35.5,19.33583,11.458717,33.2146,,
2009-12-03,,,26.968013,28.873455,28.163925,18.224909,11.897719,29.070334,14.637327,22.221733,8.686448,28.802898,27.887459,19.4612,8.285,38.000585,8.465116,16.473841,30.951067,25.982274,43.561294,22.605087,22.605087,,23.785051,,,37.688971,37.688971,17.16743,19.931254,22.605087,39.305081,31.33719,17.65,17.65,13.605256,29.7092,38.19,52.220216,37.293937,,49.1224,9.138424,42.74,15.8,50.679319,11.4652,16.330665,38.617975,34.57,19.30623,11.703157,33.9858,,
2009-12-04,,,27.183219,29.346421,29.160734,18.346672,11.927708,29.169002,15.040189,22.296543,8.682671,29.274706,28.190092,19.8637,8.35,38.176652,8.536265,16.500819,31.028627,25.999989,43.751285,22.733446,22.733446,,23.876414,,,38.469122,38.469122,17.443932,20.012871,22.733446,39.296175,31.623005,17.735,17.735,13.733264,30.0078,38.56,53.127125,37.550191,,49.4108,9.49467,42.74,16.27,51.115747,11.484,16.538133,39.010446,35.16,19.950246,11.844173,35.1846,,
2009-12-07,,,26.72715,29.026243,29.250333,18.354832,11.927708,29.111491,15.058094,22.413089,8.667687,28.955393,28.218722,19.604,8.285,38.159036,8.662911,16.622414,30.968282,25.547648,43.693395,22.82757,22.82757,,24.034298,,,37.915184,37.915184,17.514888,20.158148,22.82757,37.819228,31.770243,17.645,17.645,13.768732,30.1173,38.65,53.443276,37.565275,,49.4193,9.655763,42.98,16.16,50.91895,11.5685,16.389942,39.010446,34.48,19.987202,11.947501,37.7807,,
2009-12-08,,,26.511943,28.640598,29.188717,18.111306,11.759918,28.84011,15.272954,22.254992,8.626389,28.570599,28.108331,20.3929,8.085,37.789285,8.560689,16.39281,30.675165,24.908971,43.470401,22.810405,22.810405,,23.955356,,,37.977986,37.977986,17.344672,19.84456,22.810405,37.362728,31.397817,17.545,17.545,13.690566,29.9382,38.38,52.819301,36.962349,,49.1648,9.457353,42.59,16.68,50.448236,11.4088,15.975007,38.481438,34.5,19.609672,11.825377,35.7954,,
2009-12-09,,,26.227984,28.735172,29.03759,18.159993,11.861843,28.815397,15.353527,22.546126,8.532587,28.665019,28.05511,20.0358,8.0,37.727676,8.531786,16.379321,30.459607,24.70492,43.619094,22.853223,22.853223,,24.017645,,,38.299846,38.299846,17.656701,20.043432,22.853223,37.228469,31.267902,17.495,17.495,13.768732,29.4903,37.85,51.421375,36.977433,,49.2327,9.622988,42.65,16.86,50.833374,11.3994,15.787298,38.925135,34.33,19.298786,11.78769,35.2686,,
2009-12-10,,,26.253823,28.698812,29.306389,18.04639,11.879781,28.650951,15.201334,23.003741,8.618898,28.628674,28.108331,20.6039,7.775,37.595601,8.558473,16.460352,30.675165,25.015354,43.776082,22.82757,22.82757,,24.329182,,,38.197793,38.197793,17.621273,20.173474,22.82757,37.962394,31.319868,17.805,17.805,13.825634,29.55,37.91,51.454683,36.834179,,49.1988,9.635755,41.89,16.33,51.21842,11.4558,15.619348,38.72885,33.95,19.135898,11.853523,35.0013,,
2009-12-11,,,26.236658,29.38278,29.675999,18.241138,11.837833,28.618062,15.443052,23.502907,8.74273,29.311052,28.243224,21.2531,7.92,37.780427,8.576249,16.48733,31.054542,25.192786,44.362558,22.9216,22.9216,,24.549264,,,38.386198,38.386198,17.607022,20.035814,22.9216,37.998209,31.345851,17.675,17.675,13.875391,29.47,37.74,50.980411,36.540258,,49.4702,9.64848,42.18,16.46,51.826001,11.4746,15.787298,38.447353,34.09,19.291341,11.881764,35.0166,,
2009-12-14,,,26.012869,29.455597,29.86076,18.20868,11.927708,28.642684,15.452004,23.353194,8.783966,29.383645,28.190092,21.4739,7.965,37.886127,8.51401,16.635903,31.149317,25.263739,44.255163,23.075612,23.075612,,24.52019,,,38.637406,38.637406,17.770112,20.068914,23.075612,38.696414,31.380495,17.96,17.96,13.982051,29.42,37.61,50.739112,37.881866,,49.7161,9.721314,42.42,16.3,52.099918,11.5779,15.886092,38.165757,34.23,19.491273,11.947501,35.3755,,
2009-12-15,,,26.365672,28.997136,29.983993,18.159993,11.945646,28.396015,15.478862,23.519583,8.870277,28.926356,28.132833,21.4025,7.895,37.912502,8.440692,16.67637,31.106187,25.813748,43.883477,22.955835,22.955835,,24.528471,,,37.915184,37.915184,18.046713,20.293359,22.955835,38.356265,31.25058,17.655,17.655,14.003314,29.36,37.63,50.747439,37.738611,,49.4278,9.668488,42.65,16.07,52.305264,11.6061,15.975007,37.585523,33.79,19.476473,11.77834,35.3373,,
2009-12-16,,,26.882003,29.135419,29.737616,18.233069,12.011603,28.289079,15.425147,23.145162,8.941542,29.064234,27.928385,21.5193,8.05,37.930119,8.422916,16.554872,31.114887,25.911321,43.594297,23.229624,23.229624,,24.262662,,,37.970136,37.970136,17.961605,20.285651,23.229624,38.123562,31.259241,18.165,18.165,13.953557,29.3,37.48,50.489486,37.746196,,49.1648,9.659405,43.75,16.23,52.467867,11.5216,14.927789,37.372196,34.08,19.580072,11.712507,35.0853,,
2009-12-17,,,26.279663,28.866203,29.4072,17.973314,12.18528,27.392712,15.317717,23.471398,8.825264,28.795688,28.235056,21.9186,7.73,37.357827,8.351766,16.271312,30.752725,25.538743,43.073827,22.998653,22.998653,,23.664613,,,37.805281,37.805281,17.543191,20.012871,22.998653,37.559616,30.990748,18.05,18.05,13.925149,29.17,37.31,49.956926,37.150769,,48.7408,9.613905,44.51,15.7,51.295448,11.3242,14.937669,36.826145,33.49,19.275655,11.468163,34.6425,,
2009-12-18,,,26.288245,28.822493,29.384778,17.989543,12.239186,27.15422,15.496767,23.563437,8.889037,28.752131,28.198259,22.4802,7.855,37.37564,8.382886,16.122739,30.425177,25.503313,43.181221,23.109847,23.109847,,23.639769,,,37.78173,37.78173,17.649576,19.757865,23.109847,37.147837,31.120664,18.435,18.435,13.967846,29.12,37.17,49.490981,36.675927,,49.0885,9.672129,45.48,15.63,51.654849,11.2208,15.164895,37.056515,33.56,19.453874,11.449367,34.3371,,
2009-12-21,,,26.494778,29.564675,29.3176,17.721628,12.406976,27.524269,15.828009,23.697212,8.922781,29.492486,28.464095,22.3341,7.78,37.58015,8.396229,16.352343,30.64925,26.008894,43.098624,23.092777,23.092777,,23.747695,,,38.056488,38.056488,18.067989,19.997545,23.092777,37.819228,31.198613,18.6,18.6,14.010459,29.24,37.43,50.323038,37.120601,,49.6992,9.686696,45.27,16.0,51.885932,11.3806,15.293327,37.346632,37.7,19.632093,11.543346,35.1082,,
2009-12-22,,,26.50336,30.234138,29.390339,18.484755,12.598683,27.779206,16.105536,23.914733,9.009092,30.160345,28.991639,22.8276,7.98,37.909156,8.458467,16.568361,31.201055,26.097656,43.652097,23.349401,23.349401,,23.785051,,,38.464701,38.464701,18.301937,20.056218,23.349401,38.571156,31.129325,18.775,18.775,14.124178,29.36,37.54,50.447851,37.384441,,50.7169,9.726755,46.53,16.05,52.194043,11.531,15.550192,37.653792,37.8,19.958754,11.599733,35.6656,,
2009-12-23,,,26.95943,31.063642,29.670349,18.785127,12.77236,28.239745,16.499446,24.249353,8.960303,30.987812,29.008063,23.5774,8.145,38.051467,8.456251,16.730423,31.34766,26.053228,44.032169,23.409384,23.409384,,23.793422,,,38.880673,38.880673,18.755779,20.035814,23.409384,38.732229,31.146647,19.24,19.24,14.330351,29.29,37.51,50.489486,37.216598,,51.4632,9.706747,46.6,16.06,52.330909,11.6437,15.57983,38.020698,38.93,20.42659,11.599733,36.3987,,
2009-12-24,,,27.165963,31.143711,29.916816,18.874341,12.826359,28.37957,16.356206,24.3413,8.994109,31.067616,29.01623,23.5937,8.22,38.247119,8.616232,16.811454,31.451042,26.150801,44.610439,23.580466,23.580466,,23.855711,,,38.817871,38.817871,18.734502,20.122509,23.580466,38.589063,31.467106,19.265,19.265,14.479623,29.36,37.56,50.722458,37.29289,,51.336,9.763173,46.81,15.92,52.835817,11.7001,15.728021,38.097488,39.26,20.493411,11.693711,36.6964,,
2009-12-28,,,27.217641,31.34746,30.101576,19.134187,12.706496,28.408552,16.383064,24.391511,9.020361,31.270877,29.363827,25.2135,8.355,38.344945,8.634055,16.946441,31.528695,26.345947,44.577346,23.762018,23.762018,,23.855711,,,39.45374,39.45374,19.145791,20.278033,23.762018,39.770583,31.562378,19.53,19.53,14.443475,29.44,37.64,50.888906,37.254788,,51.2173,9.795948,46.8,16.07,53.143927,11.7941,15.856454,38.387605,39.73,20.68643,11.862969,36.5972,,
2009-12-29,,,27.165963,31.522103,30.359254,18.988035,12.718454,28.21794,16.311444,24.274413,8.98284,31.445101,29.421087,25.9764,8.53,38.336087,8.629576,16.824943,31.364875,26.514568,44.593938,23.736082,23.736082,,23.98029,,,39.540092,39.540092,19.138764,20.555982,23.736082,40.085339,31.780487,19.565,19.565,14.349489,29.44,37.66,50.838944,37.254788,,51.2682,9.770456,46.7,15.9,53.477683,11.7095,15.777418,38.438733,40.15,20.834961,11.815931,36.5056,,
2009-12-30,,,27.303651,31.500248,30.258443,18.931188,12.838317,28.350497,16.186109,24.107103,8.960303,31.423372,29.367955,25.9699,8.55,38.442771,8.609584,16.649392,31.459742,26.630418,44.602143,23.770694,23.770694,,23.955356,,,39.563643,39.563643,19.09621,20.561061,23.770694,39.671665,31.780487,19.46,19.46,14.32057,29.44,37.71,51.013719,37.109877,,51.3106,9.734039,47.64,15.6,53.486232,11.5873,15.797177,38.558228,39.43,20.664186,11.750098,35.6427,,
2009-12-31,,,26.942265,31.434782,30.000765,18.712051,12.700516,28.01897,16.150299,23.672152,8.91529,31.357989,28.95897,26.4471,8.505,38.024796,8.545129,16.446863,30.8562,26.051072,43.949482,23.502659,23.502659,,23.672984,,,39.014127,39.014127,18.649394,20.459131,23.502659,39.293995,31.518793,19.2,19.2,14.190436,29.26,37.5,50.589318,36.751434,,50.6406,9.643038,46.6,15.19,52.844458,11.4464,15.737901,38.532664,38.86,20.329992,11.5339,34.8257,,
2010-01-04,,,27.079953,31.573065,30.129649,18.760738,12.922212,28.077026,16.212966,24.3413,8.979063,31.495965,28.995767,26.3919,8.695,38.095951,8.507362,16.608828,31.22697,26.452144,43.643891,23.718823,23.718823,,23.689546,,,39.171131,39.171131,19.089085,20.788045,23.718823,40.454007,31.667055,19.64,19.64,14.306111,29.49,37.71,50.955431,37.636074,,50.6236,9.69218,47.53,15.3,53.212407,11.5592,15.92561,39.181068,39.9,20.589921,11.505754,36.4674,,
2010-01-05,,,27.226224,31.842281,29.816005,18.841883,13.011995,28.126723,16.445731,24.056891,9.08042,31.764512,28.725803,26.8724,8.695,37.900299,8.551825,16.689859,32.045978,26.897737,43.74299,24.877545,24.877545,,23.403034,,,39.555793,39.555793,18.691948,20.232147,24.877545,40.112247,31.579886,19.715,19.715,14.31334,29.69,37.94,51.571169,37.308149,,50.454,9.703106,47.8,16.17,52.964227,11.6155,15.728021,38.711807,38.4,20.448834,11.721953,37.2691,,
2010-01-06,,,27.15738,32.191566,30.23046,18.776967,12.994057,27.811731,16.463636,24.592265,9.181714,32.11296,28.897582,26.9243,9.0,37.909156,8.505146,16.622414,31.770075,27.325615,43.751285,25.05042,25.05042,,23.394663,,,39.697097,39.697097,17.231261,20.125048,25.05042,40.696754,31.701979,20.125,20.125,14.523001,29.54,37.79,51.055263,37.308149,,51.7261,9.828724,47.27,16.62,53.152476,11.5685,15.935489,38.669201,37.37,20.367125,12.314162,37.9868,,
2010-01-07,,,26.873421,32.41717,29.933588,18.833814,12.856255,27.388896,16.311444,24.324624,9.305546,32.337951,29.362929,26.4828,9.04,37.855815,8.458467,16.39281,31.459742,26.104592,44.180862,24.989966,24.989966,,23.336514,,,39.634295,39.634295,17.451057,19.867503,24.989966,41.326171,31.946258,20.045,20.045,14.501312,29.34,37.58,50.730785,37.773313,,52.3368,9.719472,46.95,16.85,53.007062,11.4088,15.777418,38.020698,37.94,20.270615,12.53036,37.7016,,
2010-01-08,,,26.537782,32.497141,29.928027,18.687663,12.688558,27.21482,16.320396,24.14893,9.316815,32.417755,29.124108,26.5705,8.96,37.713603,8.465116,16.20377,31.364875,24.856857,44.098265,25.015902,25.015902,,22.90463,,,39.547943,39.547943,17.259564,19.87766,25.015902,40.66975,32.03352,20.145,20.145,14.537461,29.34,37.62,50.564337,37.567455,,52.9813,9.673972,47.11,16.64,53.126831,11.2772,15.471157,37.969472,37.76,20.18155,12.502118,37.8327,,
2010-01-11,,,26.555039,32.875534,30.040049,19.004264,12.658569,27.297769,16.499446,23.990004,9.275517,32.79524,29.152917,26.4341,8.905,37.704647,8.480675,16.271312,31.192447,23.716067,44.122972,24.903481,24.903481,,23.369729,,,39.81485,39.81485,16.876678,20.002623,24.903481,40.993507,32.295215,20.145,20.145,14.645906,29.32,37.49,50.50614,37.704693,,52.4131,9.719472,47.14,16.41,53.007062,11.3242,15.500795,38.404648,37.99,20.085041,12.332957,37.3085,,
2010-01-12,,,26.27108,32.591813,30.252792,19.207263,12.568694,27.621029,16.588971,23.596881,9.309261,32.512175,29.371186,26.1679,8.78,37.757988,8.565121,16.338855,32.546045,24.500307,44.106471,25.327133,25.327133,,23.623117,,,40.026807,40.026807,16.756142,19.818987,25.327133,40.90359,32.591832,19.99,19.99,14.56638,29.53,37.88,51.213384,37.498836,,52.3028,9.675771,47.47,16.41,53.614642,11.3712,15.461277,38.541185,38.88,20.174106,12.191941,37.216,,
2010-01-13,,,26.382929,32.962855,30.88008,19.329026,12.778432,28.035505,16.588971,23.806018,9.41811,32.882352,29.502937,27.8138,8.8,38.21159,8.6118,16.541383,31.563125,25.124175,44.379149,25.275261,25.275261,,23.685406,,,40.749028,40.749028,16.486667,19.813908,25.275261,41.622924,32.88845,20.28,20.28,14.631447,29.66,38.04,51.629458,37.880122,,52.5997,9.741322,48.15,16.96,53.597545,11.5122,15.718142,38.694765,40.38,20.307748,12.511564,38.1025,,
2010-01-14,,,26.451773,32.577211,30.628053,19.182874,12.724434,27.89459,16.427826,23.839462,9.425602,32.497656,29.502937,26.3724,8.795,38.247119,8.614016,16.568361,31.864943,25.391587,44.486543,25.180194,25.180194,,23.726902,,,40.568473,40.568473,16.273897,19.752696,25.180194,41.640927,32.853527,20.26,20.26,14.732577,29.89,38.26,52.253433,37.826761,,52.693,9.834165,48.25,16.58,53.152476,11.531,16.133077,38.899571,40.48,20.352325,13.197751,38.511,,
2010-01-15,,,26.279663,32.184314,30.151981,18.882501,12.730505,27.347467,16.329349,23.78925,9.376812,32.105652,29.375315,26.103,8.455,37.918112,8.5696,16.338855,31.252792,26.514568,44.891323,25.577909,25.577909,,23.3781,,,39.901203,39.901203,16.08953,19.7731,25.577909,42.09051,32.792434,20.225,20.225,14.761496,29.71,38.11,51.829122,37.842019,,52.8372,9.795948,48.2,16.39,52.972775,11.3712,16.212112,38.549706,40.25,20.025575,13.056736,37.3702,,
2010-01-19,,,26.279663,32.729998,30.168843,19.101729,12.718454,27.397255,16.329349,23.755807,9.399349,32.650053,29.614136,26.9113,8.51,38.327131,8.638487,16.595339,32.20119,27.646453,45.023514,25.430971,25.430971,,23.432108,,,40.348666,40.348666,16.373256,19.67371,25.430971,42.171426,32.923281,20.48,20.48,14.732577,29.79,38.13,51.86243,38.200461,,52.7523,9.939775,48.42,16.6,53.434942,11.5498,16.617168,38.037741,40.84,20.367125,13.150714,38.1487,,
2010-01-20,,,26.589461,32.293392,29.922376,19.101729,12.676507,27.247981,16.114489,23.705595,9.406841,32.214591,29.416509,26.2361,8.375,37.829144,8.602747,16.311779,31.968418,26.416526,44.503045,24.886128,24.886128,,23.050001,,,40.034657,40.034657,15.947717,19.403378,24.886128,41.452092,32.530739,20.4,20.4,14.696429,29.67,38.0,51.546189,37.552196,,52.8287,9.836007,46.87,16.76,52.733144,11.3524,16.627048,37.338111,40.32,20.077596,13.066182,37.216,,
2010-01-21,,,26.193562,31.944107,29.491149,18.971806,12.490871,27.040743,16.571066,23.212049,9.380589,31.866143,29.288797,25.9439,8.24,37.420125,8.618354,16.068784,31.201055,26.051072,44.147769,24.419187,24.419187,,22.580671,,,40.026807,40.026807,15.791752,19.311605,24.419187,40.570832,32.31263,20.265,20.265,14.378408,29.45,37.66,50.705804,36.400578,,53.0068,9.723114,46.51,16.7,51.834642,11.1832,16.58753,36.996767,39.01,19.877133,12.831187,36.4683,,
